id,firstname,lastname,faction,position,date, url,speech
"1002472","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerr Kollege Annen, erlauben Sie eine Zwischenfrage des Kollegen Dr. Neu?"
"1002476","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerr Kollege, erlauben Sie eine weitere Zwischenfrage des Kollegen Neu? – Frau Kollegin Roth, ich habe Ihr Zeichen nicht richtig verstanden.\n\n({0})\n\nDann muss Herr Annen freundlicherweise ins Mikrofon sprechen, dann verstehen wir ihn besser.\n\n({1})"
"1002480","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nVielen Dank, Herr Kollege Annen. – Als nächsten Redner rufe ich Dr. Roland Hartwig auf mit der Bemerkung, dass es sich um seine erste Parlamentsrede handelt.\n\n({0})"
"1002482","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nVielen Dank, Herr Dr. Hartwig. – Als Nächstes für die Freien Demokraten der Kollege Bijan Djir-Sarai.\n\n({0})"
"1002484","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerr Kollege, kommen Sie zum Schluss, bitte."
"1002486","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerzlichen Dank. – Als Nächste spricht für die Fraktion Die Linke die Kollegin Heike Hänsel.\n\n({0})"
"1002488","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerzlichen Dank. – Als nächste Rednerin die Kollegin Agnieszka Brugger vom Bündnis 90/Die Grünen.\n\n({0})"
"1002490","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nFrau Kollegin, kommen Sie bitte zum Schluss."
"1002492","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nVielen Dank, Frau Kollegin Brugger. – Als Nächster Jürgen Hardt für die CDU/CSU.\n\n({0})"
"1002494","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerr Kollege, genau das will ich von Ihnen: dass Sie die Redezeit beachten."
"1002496","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerr Kollege, einen herzlichen Dank an Sie. – Als nächste Rednerin die Kollegin Gabriela Heinrich für die SPD.\n\n({0})"
"1002498","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerzlichen Dank, Frau Kollegin Heinrich. Das war eine Punktlandung. – Als nächster Redner hat der Kollege Alexander Radwan das Wort für die CDU/CSU.\n\n({0})"
"1002500","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerzlichen Dank, Herr Radwan. – Als Nächstes hat der Kollege Dr. Christoph Hoffmann das Wort für die Freien Demokraten. Ich weise darauf hin: Es ist seine erste Rede in diesem Parlament.\n\n({0})\n\n– Ich bitte die Kollegen, die sich jetzt sehr emotional äußern, das vielleicht vor dem Plenarsaal auszutragen, möglichst ohne Tätlichkeiten. – Sie haben das verstanden, nicht wahr? Ich bitte Sie jetzt, trotz dieser Erregung dem Redner zuzuhören."
"1002502","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerr Kollege, vielen Dank. – Als letzter Redner spricht in dieser Debatte zu uns der Kollege Roderich Kiesewetter von der CDU/CSU-Fraktion.\n\n({0})"
"1002504","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nVielen Dank, Herr Kollege Kiesewetter. – Ich schließe damit die Aussprache."
"1002506","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nAls nächster Redner für die CDU/CSU der Kollege Stephan Mayer.\n\n({0})"
"1002508","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerzlichen Dank, Herr Kollege Mayer. – Als Nächste die Kollegin Esther Dilcher für die SPD. Es ist ihre erste Rede im Parlament.\n\n({0})"
"1002510","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerzlichen Dank, Frau Kollegin Dilcher. – Als Nächste rufe ich die Kollegin Katrin Helling-Plahr von den Freien Demokraten auf, die ihre erste Parlamentsrede hält.\n\n({0})"
"1002512","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerzlichen Dank, Frau Kollegin. Ihre Rede endete wiederum punktgenau, was mich freut. – Als nächste Rednerin rufe ich Frau Christine Buchholz für die Fraktion Die Linke auf.\n\n({0})"
"1002514","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nFrau Kollegin, erlauben Sie eine Zwischenfrage des Kollegen Brandner, AfD?"
"1002516","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerzlichen Dank, Frau Kollegin Buchholz. – Ich muss sagen, die Frauen treffen die Redezeit immer ganz genau, während die Männer deutlich überziehen. Das werden wir demnächst ändern.\n\nAls Nächstes rufe ich auf die Kollegin Canan Bayram für Bündnis 90/Die Grünen.\n\n({0})"
"1002518","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nVielen Dank, Frau Bayram. Ich bin nach wie vor begeistert, dass die Redezeiten eingehalten werden.\n\nAls nächste Rednerin die Kollegin Dr. Frauke Petry."
"1002520","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nVielen Dank, Frau Dr. Petry. – Als nächster Redner: der Kollege Marc Henrichmann, CDU/CSU. Ich darf darauf hinweisen, dass es sich auch bei ihm um seine erste Parlamentsrede handelt.\n\n({0})"
"1002522","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nHerr Kollege Henrichmann, herzlichen Dank für Ihren Beitrag. Die Zeit haben Sie etwas überschritten. – Ich möchte darauf hinweisen, dass bei einer ersten Rede parlamentsüblich keine Zwischenfragen zugelassen werden, um den Redner nicht aus dem Konzept zu bringen.\n\n({0})\n\nHerr Kollege Baumann, ist an mir etwas vorbeigegangen? Ich habe nur gesehen, dass mehrere Personen Ihrer Fraktion schlagartig den Saal verlassen haben. Ich hoffe nicht, dass das Präsidium da etwas nicht mitbekommen hat.\n\n({1})\n\n– Gut.\n\nDann rufe ich als nächsten Redner den Kollegen Dr. Karl-Heinz Brunner von den Sozialdemokraten auf.\n\n({2})"
"1002725","Wolfgang","Kubicki","FDP","Member of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nFrau Präsidentin! Liebe Kolleginnen und Kollegen! Zunächst einmal möchte ich mich bei meiner Fraktion bedanken, dass sie mir die Gelegenheit gibt, frei von präsidialer Zurückhaltung in die politische Debatte einzugreifen, und das auch noch zu einem AfD-Antrag. Aber ich bin böse mit euch, weil es sich um einen Antrag von intellektueller Erbärmlichkeit handelt.\n\n({0})\n\nWir lesen, dass die Bundesregierung den Fall Yücel sonderbehandelt haben soll.\n\n({1})\n\n– Ja. Ich komme gleich darauf zurück, Herr Brandner. – Das sei empörend. Aber statt die Bundesregierung dafür zu rügen – das wäre ja eine Maßnahme –, lenken Sie sofort auf den davon Betroffenen und erklären, er sei es nicht wert, dass man sich um ihn gekümmert habe.\n\n({2})\n\nSie belegen das mit Zitaten aus Kolumnen des Jahres 2011 und 2012. Alleine das ist schon erbärmlich, weil wir ja erwarten könnten, dass Sie das mit neueren Zitaten belegen würden.\n\n({3})\n\n– Herr Brandner, das ist Ihre Meinung. Ich komme gleich darauf zurück. – „Die Welt“ hat heute dankenswerterweise dokumentiert, und zwar in unnachahmlicher Art, dass die Behauptung der Sonderbehandlung falsch ist. Das kann man auch nachvollziehen.\n\n({4})\n\nIch sage Ihnen mal: Ich sehe Ihnen nach, dass Sie Satire nicht verstehen und deshalb solche Anträge stellen.\n\n({5})\n\nDas sehe ich Ihnen nach. Aber was ich Ihnen nicht nachsehe, Herr Brandner – ich habe gehört, Sie seien studierter Jurist –, ist, dass Sie die Bundesregierung auffordern, etwas Rechtswidriges und Verfassungswidriges zu tun. Sie fordern die Bundesregierung auf, die Missbilligung der Äußerungen eines Journalisten auszusprechen.\n\nSie wissen aus eigener Geschichte – Sie haben ja ein Organstreitverfahren in Sachen Wanka geführt –, dass das Verfassungsgericht festgestellt hat, dass die Bundesregierung dazu gar nicht befugt ist, weil nicht der Eindruck entstehen darf, dass hier direkt oder indirekt eine Zensur ausgeübt wird.\n\n({6})\n\nSie haben sich hinsichtlich Ihrer eigenen Person über Maßnahmen der Bundesregierung beschwert. Jetzt aber kommen Sie und fordern die Bundesregierung auf, genau das zu tun, worüber Sie sich beschwert haben. Das nenne ich intellektuell ziemlich erbärmlich.\n\n({7})"
"1002727","Wolfgang","Kubicki","FDP","Member of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nBesonders gerne, weil das meine Redezeit verlängert. Ich möchte zur Fortbildung beitragen."
"1002731","Wolfgang","Kubicki","FDP","Member of Parliament","2018-02-22T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19014.pdf","\n\nFrau Präsidentin, darf ich antworten? – Zunächst einmal, Herr Kollege, hat Sie niemand daran gehindert, hier Ihre Reden zu halten und zu rügen, was Sie für rügenswert halten.\n\n({0})\n\nDas muss man im Rahmen der Meinungsfreiheit ertragen, und das schafft dieses Hohe Haus.\n\nAber Sie haben keinen Anspruch darauf, dass irgendein anderer Abgeordneter Ihrer Auffassung folgt. Das sieht die Verfassung nicht vor, und das werden wir auch nicht tun.\n\n({1})\n\nDas war die Antwort. Sie können sich jetzt gerne wieder setzen oder auch stehen bleiben. Mir ist das relativ egal.\n\nDie Tatsache, dass Herr Yücel sich im Hinblick auf Herrn Sarrazin danebenbenommen hat, ist gerichtsfest festgestellt worden. Wir alle haben ja mal schlechte Tage – die AfD mehr als andere –,\n\n({2})\n\naber jedenfalls ist die Persönlichkeitsrechtsverletzung nicht wegzudiskutieren.\n\n({3})\n\nDafür muss man sich auch verantworten, und dafür durfte die „taz“ dankenswerterweise 20 000 Euro Schadensersatz an Herrn Sarrazin leisten.\n\n({4})\n\n– Das mag sein, Herr Kollege Gauland. Und jetzt komme ich zu Ihnen. Persönlichkeitsrechtsverletzungen sind übrigens auch bei Ihnen Standard. Bei Ihnen persönlich möglicherweise nicht – ich komme gleich darauf zurück –, aber bei Ihnen als AfD insgesamt ist das Standard.\n\n({5})\n\nDass der Kollege Curio hier zum Doppelpass erklärt hat, dass die Integrationsbeauftragte der Bundesregierung ein lebendes Beispiel dafür sei, dass die Integration gescheitert sei,\n\n({6})\n\nnehme ich noch hin. Das ist für mich grenzwertig, vielleicht auch unhöflich und unanständig, aber hinnehmbar – Banane.\n\nAber dass Herr Gauland außerhalb dieses Hauses erklärt, diese Frau müsse man entsorgen\n\n({7})\n\n– wegen dieser Satire dürft ihr jetzt gleich 20 000 Euro auf den Tisch legen, die auch Herr Yücel bzw. die „taz“ auf den Tisch legen durften, dann sind wir damit durch –,\n\n({8})\n\nist genau die Persönlichkeitsrechtsverletzung, die wir hier nicht wollen. Denn wer von „Entsorgen“ spricht, insinuiert dabei immer, dass es darum geht, Reste oder Abfall zu entsorgen, und ein Mensch ist kein Abfall.\n\n({9})\n\nHerr Gauland, die „taz“ hat sich bei Herrn Sarrazin entschuldigt. Das ist nobel und anständig. Dass Sie sich bei der Integrationsbeauftragten der Bundesregierung nicht entschuldigen, zeigt, wie unanständig Sie eigentlich sind. Das ist keine Politik, die wir in Deutschland wollen.\n\n({10})\n\nIch bin in diesem Land geboren worden. Ich bin hier aufgewachsen und habe alle Möglichkeiten gehabt. Ich bin stolz auf dieses Land, und ich möchte nicht dauernd in Situationen kommen, in denen ich mich dafür schämen muss, dass politische Entscheidungsträger in diesem Land wieder so reden wie Sie.\n\nHerzlichen Dank.\n\n({11})"
"1003292","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-03-01T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19017.pdf","\n\nDas hoffe ich."
"1003006","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-23T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19015.pdf","\n\nHerzlichen Dank, Frau Kollegin Alt. – Als Nächstes für die Fraktion Die Linke der Kollege Stefan Liebich.\n\n({0})"
"1003008","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-23T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19015.pdf","\n\nVielen Dank, Herr Kollege Liebich. – Als Nächster für die CDU/CSU-Fraktion der Kollege Thomas Erndl.\n\n({0})"
"1003044","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-23T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19015.pdf","\n\nVielen Dank. – Als Nächstes für die Fraktion der Grünen die Kollegin Britta Haßelmann.\n\n({0})"
"1003004","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-23T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19015.pdf","\n\nVielen Dank, Herr Kollege Hartwig. – Als Nächste für die Freien Demokraten die Kollegin Renata Alt mit ihrer ersten Parlamentsrede.\n\n({0})"
"1003010","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-23T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19015.pdf","\n\nVielen Dank, Herr Kollege Erndl. – Erlauben Sie mir den Hinweis, dass Sie die Erklärung, keine Zwischenfrage zuzulassen, sinnvollerweise erst dann abgeben sollten, wenn das Präsidium Sie gefragt hat, ob Sie eine Zwischenfrage zulassen. Aber ich kann Ihnen versichern: Es gab nicht einmal eine Meldung.\n\n({0})\n\nAls nächster Redner für die CDU/CSU-Fraktion der Kollege Markus Koob.\n\n({1})"
"1003012","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-23T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19015.pdf","\n\nVielen Dank, Herr Kollege Koob. – Damit schließe ich die Aussprache zu den Tagesordnungspunkten 18 a und 18 b.\n\nInterfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/834 und 19/833 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen. Sind Sie damit einverstanden? – Das ist der Fall. Dann sind die Überweisungen so beschlossen."
"1003014","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-23T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19015.pdf","\n\nVielen Dank, Herr Kollege von Notz.\n\nZunächst möchte ich darauf hinweisen, dass während der Aktuellen Stunde Zwischenfragen nicht zulässig sind. Das geht an die Fraktion der AfD, weil da mehrere Meldungen waren.\n\n({0})\n\n– Frau Kollegin Haßelmann, momentan habe ich das Wort.\n\n({1})\n\n– Gut. Das gilt auch für Sie.\n\n({2})\n\nDas Zweite ist: Bei aller Erregung, die nachvollziehbar ist angesichts der Angriffe, die Sie von der AfD-Fraktion empfinden, Frau von Storch, ist der Zuruf „Sie haben eine Macke!“ unparlamentarisch.\n\n({3})\n\nIm Übrigen erteile ich dem Abgeordneten aus der AfD-Fraktion, dessen Name mir leider entfallen ist – wir werden ihn identifizieren –, einen Ordnungsruf für den Zuruf „Richtig!“ nach dem Zitieren der Aussage, das Mahnmal zum Gedenken der jüdischen Opfer sei ein Mahnmal der Schande. – Dafür erteile ich Ihnen einen Ordnungsruf.\n\n({4})\n\nIch gebe zu Protokoll: Das ist der Abgeordnete Seitz von der AfD.\n\nAls nächster Redner für die CDU/CSU-Fraktion: Frau Marian Wendt.\n\n({5})\n\n– Gut, das sehe ich jetzt. Ich bitte vielmals um Entschuldigung. Herr Marian Wendt. Das war keine Anspielung, Herr Wendt.\n\n({6})"
"1003016","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-23T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19015.pdf","\n\nVielen Dank, Herr Kollege Wendt. – Als Nächstes für die SPD-Fraktion: Frau Michelle Müntefering.\n\n({0})"
"1003018","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-23T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19015.pdf","\n\nVielen Dank, Frau Müntefering. – Als nächster Redner hat der Kollege Dr. Marc Jongen von der AfD das Wort.\n\n({0})\n\nHerr Kollege, entschuldigen Sie, aber ich werde von der AfD-Fraktion darauf hingewiesen, dass es sich um Ihre erste Rede handelt.\n\n({1})\n\n– Wie ich höre, soll es schon die zweite sein. Da müssen Sie in Ihrer Fraktion vielleicht für Aufklärung sorgen.\n\n({2})\n\nBitte, Herr Jongen."
"1003020","Wolfgang","Kubicki","not found","Presidium of Parliament","2018-02-23T00:00:00.000Z","https://dip21.bundestag.de/dip21/btp/19/19015.pdf","\n\nHerr Kollege, kommen Sie bitte zu Ihrem letzten Satz. Sie sind bereits mit 20 Sekunden über der Zeit.\n\n({0})"
